rank,feature,type,importance,owner,owner_value,ratio,chatgpt-4o-latest-20250326_mean,deepseek-r1-0528_mean,claude-3-5-haiku-20241022_mean
181, **,CHAR,0.0012888189,deepseek-r1-0528,0.09395268390589132,2.0442040275932425,0.08031739061584864,0.09395268390589132,0.011603653113340315
182,le ,CHAR,0.0012872112,claude-3-5-haiku-20241022,0.018311104669898933,1.1230385817306399,0.015424068981498701,0.017185860842427587,0.018311104669898933
183,nnp in nnp nnp,POS,0.001285891,chatgpt-4o-latest-20250326,0.01615185736322288,1.42236080074324,0.01615185736322288,0.014958270501791758,0.007753065967524459
184,ne,CHAR,0.0012827895,deepseek-r1-0528,0.04301463571935322,1.150548981684747,0.03866525544785571,0.04301463571935322,0.0361071121854926
185,ab,CHAR,0.0012789625,claude-3-5-haiku-20241022,0.020832249498789167,1.2561397198368278,0.015680466859908877,0.01748821520596078,0.020832249498789167
186,ate,CHAR,0.0012778661,claude-3-5-haiku-20241022,0.026500136171346576,1.3379270022158751,0.01786672852775833,0.021746996477353377,0.026500136171346576
187, to ,CHAR,0.0012777816,claude-3-5-haiku-20241022,0.02943954111930475,1.1842627859188173,0.026696559337559222,0.0230213604845416,0.02943954111930475
188,ly ,CHAR,0.001275745,deepseek-r1-0528,0.02545307621256229,1.1630325614526147,0.01990345175744649,0.02545307621256229,0.023866735004601992
189,nn vbz rb,POS,0.001271821,deepseek-r1-0528,0.018126728329765966,1.1269127072663918,0.014789309423263166,0.018126728329765966,0.017381289440133934
190,dt nnp nnp,POS,0.0012703324,chatgpt-4o-latest-20250326,0.029920152682413787,1.2040876384809451,0.029920152682413787,0.0288828932018807,0.0208147396384672
191,nn nn dt,POS,0.0012681715,claude-3-5-haiku-20241022,0.014740696564797888,1.253738972778467,0.009367113160511016,0.014147664452456337,0.014740696564797888
192,jj nn nnp nnp,POS,0.0012618452,deepseek-r1-0528,0.023880186592216822,1.5780431774845185,0.02315114350494658,0.023880186592216822,0.007114424551667765
193,enc,CHAR,0.001257308,deepseek-r1-0528,0.01369095262567616,1.1785261334521577,0.011402298337589342,0.01369095262567616,0.011831726326034199
194,nn in dt jj,POS,0.0012529701,claude-3-5-haiku-20241022,0.022732116084014434,1.1559911094762079,0.018370184594082687,0.020959038438289255,0.022732116084014434
195,nnp nnp cc,POS,0.0012493724,deepseek-r1-0528,0.036168451017050074,1.5867842984775746,0.030634985352802322,0.036168451017050074,0.014952119399559495
196,an,CHAR,0.0012460239,claude-3-5-haiku-20241022,0.10640247403010411,1.1156127572136503,0.09589182836235918,0.09485979820715851,0.10640247403010411
197,nnp cc nnp nnp,POS,0.0012423744,chatgpt-4o-latest-20250326,0.02297471163538082,1.6334130436510381,0.02297471163538082,0.017290653156126722,0.010840273953439237
198,cc jj nns,POS,0.001241025,claude-3-5-haiku-20241022,0.02769609692933192,1.378371025429879,0.02126216451216839,0.018924543447242183,0.02769609692933192
199,nn to vb,POS,0.0012409912,deepseek-r1-0528,0.02262555131056414,1.020472130849709,0.02260414273056109,0.02262555131056414,0.021739158034986893
200,nd,CHAR,0.0012388307,claude-3-5-haiku-20241022,0.06374272130500756,1.0232632104066273,0.0634290657844843,0.061158079842841245,0.06374272130500756
201,he ,CHAR,0.0012331577,deepseek-r1-0528,0.053485018030113414,1.1048252795711342,0.05111759344052314,0.053485018030113414,0.045703178167590265
202,jj nns in,POS,0.0012318743,claude-3-5-haiku-20241022,0.046949017645757166,1.5985831074953505,0.026817340423211555,0.03192094778417052,0.046949017645757166
203,nnp nnp nnp nnp cd,POS,0.0012313222,chatgpt-4o-latest-20250326,0.008671490538709649,1.2881623776744149,0.008671490538709649,0.008630368613195093,0.004832981487690065
204,e a,CHAR,0.0012305762,claude-3-5-haiku-20241022,0.023566511162164242,1.2299912828667143,0.020464020484815458,0.017855781436444146,0.023566511162164242
205, bu,CHAR,0.0012276757,chatgpt-4o-latest-20250326,0.011757853050829109,1.0700343518811812,0.011757853050829109,0.010522824161162347,0.011453765712159262
206,to vb nn,POS,0.001220403,claude-3-5-haiku-20241022,0.016842594401249807,1.212932321445659,0.013846582775874867,0.013925114133274366,0.016842594401249807
207,vbg dt nn,POS,0.0012179528,claude-3-5-haiku-20241022,0.020554610749065595,1.1464582984845324,0.015634833682897753,0.020222747489022933,0.020554610749065595
208,in jj nn nns,POS,0.0012052682,claude-3-5-haiku-20241022,0.01812325576027694,2.4927787408685234,0.00556754675988898,0.008973058439562063,0.01812325576027694
209,nns vbp nn,POS,0.0012042411,chatgpt-4o-latest-20250326,0.015446374555724708,2.0793789677383416,0.015446374555724708,0.009066857176972065,0.005789861867873444
210,jj nnp nnp,POS,0.0012020383,deepseek-r1-0528,0.12517340811279093,2.4190760713256036,0.07422580446609169,0.12517340811279093,0.02926280392992165
211,vbg in dt,POS,0.001195117,claude-3-5-haiku-20241022,0.014927601928429077,1.2281639185137598,0.014190026331317948,0.010118784086257975,0.014927601928429077
212,jj nn in jj,POS,0.0011909009,claude-3-5-haiku-20241022,0.024367147307649464,2.0123113387350315,0.009518912202625554,0.014699156680261134,0.024367147307649464
213,dt nn dt,POS,0.001190531,chatgpt-4o-latest-20250326,0.014234162383699605,1.2928828179033296,0.014234162383699605,0.010574639056379247,0.011444622374882052
214,n a,CHAR,0.0011833378,claude-3-5-haiku-20241022,0.01381675781379251,1.2336100538873722,0.011732792859319557,0.010667734390361842,0.01381675781379251
215,ou,CHAR,0.0011771717,claude-3-5-haiku-20241022,0.06262656840638943,1.131641040660741,0.06005683761501277,0.05062590745372937,0.06262656840638943
216,cti,CHAR,0.0011771042,deepseek-r1-0528,0.0164713519296701,1.1503884199476075,0.012215387924217738,0.0164713519296701,0.016420769471073602
217, o,CHAR,0.0011762737,chatgpt-4o-latest-20250326,0.07314496937613717,1.1267220560018973,0.07314496937613717,0.06572185203265989,0.06411490581991558
218,an ,CHAR,0.0011735366,claude-3-5-haiku-20241022,0.021351310924340113,1.2503072757420328,0.01875075822013195,0.015402943575562279,0.021351310924340113
219,ona,CHAR,0.0011724742,claude-3-5-haiku-20241022,0.013286909403082907,1.465885203762474,0.008838724233714899,0.009289447561701986,0.013286909403082907
220,d a,CHAR,0.0011692947,claude-3-5-haiku-20241022,0.010451733467078173,1.0479819886319826,0.010125765359037305,0.009820633683033413,0.010451733467078173
221,nnp nnp nn in,POS,0.0011669942,deepseek-r1-0528,0.01456165797233702,1.7248976761662884,0.009387064880136655,0.01456165797233702,0.007497018359747316
222,nt ,CHAR,0.0011646403,claude-3-5-haiku-20241022,0.02321382470723284,1.3551043836381529,0.01619407939784007,0.018067229158935307,0.02321382470723284
223,e o,CHAR,0.0011587217,chatgpt-4o-latest-20250326,0.0134630636764239,1.0803791391553,0.0134630636764239,0.011504280926858434,0.013418569188426217
224,e m,CHAR,0.0011543653,claude-3-5-haiku-20241022,0.014800500535148647,1.4653898117749762,0.01043582670625069,0.00976425987306203,0.014800500535148647
225,jj nn nn nnp nnp,POS,0.0011540919,chatgpt-4o-latest-20250326,0.008130594857178696,1.526475185773513,0.008130594857178696,0.007965323957367518,0.00268744646819124
226,help you with,WORD,0.0011530836,claude-3-5-haiku-20241022,0.01202631173068821,6.545604122752485,0.0,0.0036746223893635165,0.01202631173068821
227,si,CHAR,0.0011502929,deepseek-r1-0528,0.042074290723709044,1.1169714894774865,0.03373589969141112,0.042074290723709044,0.041600473922549584
228,jj nn to,POS,0.0011493211,deepseek-r1-0528,0.01333952001000745,1.1084336992481663,0.01094773464074133,0.01333952001000745,0.013121400065385784
229, - ,CHAR,0.0011483917,deepseek-r1-0528,0.03236065107543239,1.553968119124374,0.027624060098363254,0.03236065107543239,0.014024993929420646
230,vbn to vb,POS,0.0011473839,claude-3-5-haiku-20241022,0.014799948347071502,1.5214843640914013,0.010455906274575618,0.008998711461058781,0.014799948347071502
231,nn md vb,POS,0.0011390836,claude-3-5-haiku-20241022,0.026169676979849826,1.404684946610632,0.020015909916220792,0.017244654515675067,0.026169676979849826
232, li,CHAR,0.0011379474,chatgpt-4o-latest-20250326,0.017375816113335822,1.0827917932174091,0.017375816113335822,0.014978906605264158,0.017115566629900096
233,nn nnp in,POS,0.0011368304,deepseek-r1-0528,0.013068094885712119,1.8266508317237422,0.008701044002608968,0.013068094885712119,0.005607213118846746
234,wit,CHAR,0.0011366109,chatgpt-4o-latest-20250326,0.015312642813327459,1.0200256368004588,0.015312642813327459,0.01475053126290584,0.015273503939501477
235,e i,CHAR,0.0011353069,claude-3-5-haiku-20241022,0.016308870127656895,1.2403777423309932,0.013476526014470486,0.012820092460814753,0.016308870127656895
236, mo,CHAR,0.001129995,claude-3-5-haiku-20241022,0.01916138827695114,1.184128114810009,0.01754104944896832,0.014822658560828487,0.01916138827695114
237,me ,CHAR,0.0011290133,chatgpt-4o-latest-20250326,0.014065085145895285,1.2066043585698576,0.014065085145895285,0.00936196008957325,0.01395153956091052
238, be,CHAR,0.0011265829,claude-3-5-haiku-20241022,0.0182416387095898,1.1109845663420057,0.0181525869893478,0.014686102695877388,0.0182416387095898
239,rn,CHAR,0.0011243979,claude-3-5-haiku-20241022,0.011929727747255488,1.0492014967862826,0.01093598294362426,0.011804601746345003,0.011929727747255488
240, so,CHAR,0.0011221326,chatgpt-4o-latest-20250326,0.01630827481604127,1.1616710116405566,0.01630827481604127,0.012660792889004376,0.015416476239042635
241,nnp nn nn nnp,POS,0.0011180888,deepseek-r1-0528,0.02078057942394458,2.039591680069996,0.015319024138603048,0.02078057942394458,0.005058171578562673
242,nnp nnp cd nnp nnp,POS,0.0011164477,chatgpt-4o-latest-20250326,0.008495374553419179,1.5120176692983256,0.008495374553419179,0.0063299143981920165,0.004907222211939773
243, is,CHAR,0.0011142794,deepseek-r1-0528,0.018488370803023912,1.1629522474031084,0.016430304319380556,0.018488370803023912,0.015365276013876892
244,if,CHAR,0.0011141624,claude-3-5-haiku-20241022,0.022749696721297917,1.1903790057497046,0.018394032705700652,0.01982857809541992,0.022749696721297917
245,et,CHAR,0.0011134099,chatgpt-4o-latest-20250326,0.03159883565298548,1.038697480737852,0.03159883565298548,0.029941033540180146,0.030902159476017103
246,nnp nnp in nnp nnp,POS,0.0011108327,chatgpt-4o-latest-20250326,0.010671035594055947,1.6928860869047628,0.010671035594055947,0.008976270688368225,0.00363064442139754
247,nn in jj,POS,0.001109225,claude-3-5-haiku-20241022,0.04739576259421986,1.5143783147878538,0.028196677995533798,0.03439767129143342,0.04739576259421986
248,es ,CHAR,0.0011092045,deepseek-r1-0528,0.030270443995080058,1.0874347340003372,0.025970695188729773,0.030270443995080058,0.029702428077665117
249, pe,CHAR,0.0011013243,claude-3-5-haiku-20241022,0.013462592591896442,1.3936301645430669,0.009007611352621157,0.010312568325479393,0.013462592591896442
250,y ,CHAR,0.001098511,deepseek-r1-0528,0.06512583145134543,1.086369268096545,0.05706817906965716,0.06512583145134543,0.06282812758020608
251,----,CHAR,0.0010972023,chatgpt-4o-latest-20250326,0.06015310201729991,3.3754145732931575,0.06015310201729991,0.031504770194827864,0.004137134354166666
252,ag,CHAR,0.0010963953,claude-3-5-haiku-20241022,0.018019225111428706,1.1092659666014266,0.01570661199087992,0.016781944683469475,0.018019225111428706
253,ith,CHAR,0.001094579,claude-3-5-haiku-20241022,0.015573771672419688,1.0184344721154053,0.015548741299539301,0.015035006793887227,0.015573771672419688
254,nn vbz dt nn,POS,0.0010915204,deepseek-r1-0528,0.018595581974212454,1.8665490399420948,0.009313438721652396,0.018595581974212454,0.010611654674007157
255,## ,CHAR,0.0010884273,chatgpt-4o-latest-20250326,0.02472711559076415,3.2444935110943565,0.02472711559076415,0.010279150342571739,0.004963361628070963
256,for ,CHAR,0.0010878827,deepseek-r1-0528,0.018391921019013047,1.195219925786371,0.015274202791962576,0.018391921019013047,0.015501591055203169
257,lly,CHAR,0.0010848525,claude-3-5-haiku-20241022,0.012134215920483072,1.1639262264595431,0.009885076381698473,0.010965413356630052,0.012134215920483072
258,ant,CHAR,0.0010831461,deepseek-r1-0528,0.011963643286156794,1.111466519479992,0.010575775182199685,0.011963643286156794,0.01095189672959857
259,nns in dt,POS,0.001081145,claude-3-5-haiku-20241022,0.03277966380104484,1.4585588665712652,0.022819341454210267,0.022128674772385035,0.03277966380104484
260,ng,CHAR,0.0010801769,deepseek-r1-0528,0.0732575735601092,1.0629557105467562,0.06509443205891606,0.0732575735601092,0.07274305793853163
261,ra,CHAR,0.0010774243,claude-3-5-haiku-20241022,0.05256161888229275,1.1234624862440405,0.04320775316925086,0.05036300602541837,0.05256161888229275
262,i ,CHAR,0.0010765509,claude-3-5-haiku-20241022,0.03001616270886214,1.8249600617885435,0.01890650812075264,0.013988636641423626,0.03001616270886214
263,u ,CHAR,0.0010709208,claude-3-5-haiku-20241022,0.02155685880895395,1.3428502443794423,0.019292918312982243,0.012813206549683738,0.02155685880895395
264,cr,CHAR,0.0010701931,claude-3-5-haiku-20241022,0.018683560425341937,1.2742541044627183,0.013476500430304074,0.015848200757485706,0.018683560425341937
265, f,CHAR,0.0010642394,deepseek-r1-0528,0.05672634527278929,1.17572751710903,0.049811854342203574,0.05672634527278929,0.0466838803366486
266,oc,CHAR,0.0010638927,deepseek-r1-0528,0.01678139423602819,1.3240621933277439,0.011669849056172394,0.01678139423602819,0.013678498356197694
267,en ,CHAR,0.0010637583,chatgpt-4o-latest-20250326,0.015133531702712779,1.1938229296877731,0.015133531702712779,0.013322193506796686,0.012030865688792278
268,to vb jj,POS,0.0010637033,claude-3-5-haiku-20241022,0.030177886084208135,2.179515998341539,0.01402355351921413,0.01366872871883452,0.030177886084208135
269,nti,CHAR,0.0010600834,claude-3-5-haiku-20241022,0.014945251718238807,1.4437046005820846,0.00906531798612366,0.011638712065748529,0.014945251718238807
270,sta,CHAR,0.0010599428,deepseek-r1-0528,0.01629210013828897,1.223907952187807,0.012617830002989357,0.01629210013828897,0.014005250775537968
271,nnp nnp nnp nn,POS,0.0010598631,deepseek-r1-0528,0.06341616456933544,1.9823193305709865,0.04501942299243875,0.06341616456933544,0.018962361971610477
272,nn nnp nn,POS,0.0010576345,deepseek-r1-0528,0.03129669589135268,1.3739789597172216,0.028658640140573694,0.03129669589135268,0.016897655565430193
273,tin,CHAR,0.0010564581,claude-3-5-haiku-20241022,0.01620263168475892,1.1359437635659102,0.012747089157657746,0.01578008305709389,0.01620263168475892
274,ist,CHAR,0.0010475551,claude-3-5-haiku-20241022,0.01478107706845008,1.189859030209564,0.010548804825218564,0.014296284707525097,0.01478107706845008
275, a,CHAR,0.0010468117,claude-3-5-haiku-20241022,0.1378176866033143,1.0937350720176722,0.1286278559652896,0.1233850676928584,0.1378176866033143
276,jj nn nn,POS,0.0010447856,deepseek-r1-0528,0.06388104700676113,1.1354289762060423,0.05010934188360318,0.06388104700676113,0.062413851280297306
277,nn nnp vbz,POS,0.0010424292,deepseek-r1-0528,0.015661067979780213,1.5160649388571947,0.011687052314054779,0.015661067979780213,0.008973102245796038
278,jj nn vbg,POS,0.0010381044,deepseek-r1-0528,0.01811963454236915,1.2529089696958473,0.01103651344534606,0.01811963454236915,0.01788759034931002
279, #,CHAR,0.0010347138,chatgpt-4o-latest-20250326,0.025954586174894965,3.186967009964221,0.025954586174894965,0.010515613129534099,0.0057723409620812705
280,s t,CHAR,0.001029989,claude-3-5-haiku-20241022,0.019117629364696333,1.1769698957207302,0.016077808771529936,0.016408373643508726,0.019117629364696333
281,ste,CHAR,0.0010291238,deepseek-r1-0528,0.012697653823683744,1.117906311865725,0.010888248516330594,0.012697653823683744,0.011828599378538248
282,s.,CHAR,0.001027474,deepseek-r1-0528,0.022515238259333784,1.3030459346813443,0.0187601181240206,0.022515238259333784,0.015797739983782505
283,dt jj nn,POS,0.0010269012,claude-3-5-haiku-20241022,0.09797219032829864,1.3163285625768182,0.0689133746363261,0.0799433669305518,0.09797219032829864
284,nnp nnp nnp vbz,POS,0.0010252697,chatgpt-4o-latest-20250326,0.013802439152633074,1.4138590563315734,0.013802439152633074,0.012245630175084496,0.007278860743331597
285,nn vbg dt,POS,0.0010248414,deepseek-r1-0528,0.014091978250364337,1.475062284530868,0.008700103344047479,0.014091978250364337,0.010406856949288447
286,jj nns vbp,POS,0.0010234113,chatgpt-4o-latest-20250326,0.02205298442485035,1.2249824379358711,0.02205298442485035,0.01941733396645947,0.016588054750802852
287,nn cc nn,POS,0.0010113574,claude-3-5-haiku-20241022,0.0485471212598531,1.2749144584704595,0.03993386029981333,0.03622359628452263,0.0485471212598531
288,fo,CHAR,0.0010105096,deepseek-r1-0528,0.03334331114932452,1.1736335044541213,0.02755217646611588,0.03334331114932452,0.029268476698234798
289,rs,CHAR,0.0010020754,deepseek-r1-0528,0.026096702136970705,1.0639452787877326,0.02464687719548849,0.026096702136970705,0.024409597150082153
290,jj nn cc jj,POS,0.0010020497,deepseek-r1-0528,0.019592262528473847,1.4485825173849414,0.011158019339724915,0.019592262528473847,0.015892234675272933
291, for,CHAR,0.0009983818,deepseek-r1-0528,0.020941789811402586,1.1685622595760101,0.01815698222123808,0.020941789811402586,0.01768499306042283
292, i,CHAR,0.0009961739,claude-3-5-haiku-20241022,0.08783190057639909,1.0880020285201608,0.08302487007279376,0.07843052849087086,0.08783190057639909
293,prp vbp rb,POS,0.000995475,claude-3-5-haiku-20241022,0.022773781421733055,1.1828565488332712,0.020946640201115852,0.01755977284482167,0.022773781421733055
294,nn nn nnp,POS,0.000995333,deepseek-r1-0528,0.05104237819721166,1.476231162580053,0.04700906930934967,0.05104237819721166,0.022143214548421462
295,do,CHAR,0.0009935666,deepseek-r1-0528,0.016138661561465005,1.0983694781528677,0.01532577105812457,0.016138661561465005,0.014060809473238074
